movie_id,title,strategy,chunk_id,chunk_text,popularity,vote_average,vote_count
40807,50/50,movie_level,0,"Title: 50/50
Director: Jonathan Levine
Cast: Joseph Gordon-Levitt, Seth Rogen, Anna Kendrick, Bryce Dallas Howard, Anjelica Huston
Genres: Comedy, Drama
Keywords: painter, father son relationship, therapist, cancer, psychologist, best friend, doctor, patient, vomiting, driver's license, chemotherapy, therapist patient relationship
Tagline: It takes a pair to beat the odds.
Overview: Inspired by a true story, a comedy centered on a 27-year-old guy who learns of his cancer diagnosis, and his subsequent struggle to beat the disease.",33.372828,7.0,1261
10885,Shutter,movie_level,0,"Title: Shutter
Director: Masayuki Ochiai
Cast: Joshua Jackson, Rachael Taylor, Megumi Okina, David Denman, Eri Otoguro
Genres: Horror, Mystery, Thriller
Keywords: japan, suicide, photographer, honeymoon, nightmare, ghostbuster, ghost world, photography, remake, revenge, road accident, wedding, car accident, spirit, death, ghost, hit by a car, fashion model, shadow, magazine editor
Tagline: The most terrifying images are the ones that are real.
Overview: A newly married couple discovers disturbing, ghostly images in photographs they develop after a tragic accident. Fearing the manifestations may be connected, they investigate and learn that some mysteries are better left unsolved.",8.864368,5.3,180
225565,That Awkward Moment,movie_level,0,"Title: That Awkward Moment
Director: Tom Gormican
Cast: Zac Efron, Miles Teller, Michael B. Jordan, Imogen Poots, Mackenzie Davis
Genres: Comedy, Romance
Keywords: male friendship, friendship, dating, relationship, duringcreditsstinger, young adult
Tagline: When you realize getting some means wanting more.
Overview: Best pals Jason and Daniel indulge in casual flings and revel in their carefree, unattached lives. After learning that the marriage of their friend Mikey is over, they gladly welcome him back into their circle. The three young men make a pact to have fun and avoid commitment. However, when all three find themselves involved in serious relationships, they must keep their romances secret from one another.",37.821106,6.1,1004
16471,Modern Problems,movie_level,0,"Title: Modern Problems
Director: Ken Shapiro
Cast: Chevy Chase, Patti D'Arbanville, Dabney Coleman, Mary Kay Place, Nell Carter
Genres: Comedy
Keywords: 
Tagline: 
Overview: Jealous, harried air traffic controller Max Fielder, recently dumped by his girlfriend, comes into contact with nuclear waste and is granted the power of telekinesis, which he uses to not only win her back, but to gain a little revenge.",4.293706,5.6,23
385736,Kicks,movie_level,0,"Title: Kicks
Director: Justin Tipping
Cast: Mahershala Ali, Kofi Siriboe, Christopher Meyer, Natalie Stephany Aguilar, Christopher Jordan Wallace
Genres: Adventure
Keywords: blow job, cigarette smoking, illegal drugs, smoking weed, shoes
Tagline: They aren't just shoes
Overview: When his hard-earned kicks get snatched by a local hood, fifteen-year old Brandon and his two best friends go on an ill-advised mission across the Bay Area to retrieve the stolen sneakers.",3.467923,7.5,18
11971,Much Ado About Nothing,movie_level,0,"Title: Much Ado About Nothing
Director: Kenneth Branagh
Cast: Kenneth Branagh, Richard Briers, Michael Keaton, Robert Sean Leonard, Keanu Reeves
Genres: Drama, Comedy, Romance
Keywords: shakespeare, bachelor, new love, rage and hate, lover, wedding, intrigue
Tagline: Romance. Mischief. Seduction. Revenge. Remarkable.
Overview: In this Shakespearean farce, Hero and her groom-to-be, Claudio, team up with Claudio's commanding officer, Don Pedro, the week before their wedding to hatch a matchmaking scheme. Their targets are sharp-witted duo Benedick and Beatrice -- a tough task indeed, considering their corresponding distaste for love and each other. Meanwhile, meddling Don John plots to ruin the wedding.",10.19377,7.2,189
668,On Her Majesty's Secret Service,movie_level,0,"Title: On Her Majesty's Secret Service
Director: Peter R. Hunt
Cast: George Lazenby, Diana Rigg, Telly Savalas, Gabriele Ferzetti, Ilse Steppat
Genres: Adventure, Action, Thriller
Keywords: london england, suicide, england, switzerland, secret identity, new identity, honeymoon, secret mission, secret organization, secret lab, villain, kilt, family history, title of nobility, snow storm, daughter, espionage, killer, british secret service, skiing, alps, aftercreditsstinger
Tagline: Far up! Far out! Far more! James Bond 007 is back!
Overview: James Bond tracks archnemesis Ernst Blofeld to a mountaintop retreat where he's training an army of beautiful but lethal women. Along the way, Bond falls for Italian contessa Tracy Draco -- and marries her in order to get closer to Blofeld. Meanwhile, he locates Blofeld in the Alps and embarks on a classic ski chase.",25.289665,6.5,456
11596,New Nightmare,movie_level,0,"Title: New Nightmare
Director: Wes Craven
Cast: Heather Langenkamp, Robert Englund, Miko Hughes, Wes Craven, David Newsom
Genres: Horror, Thriller, Mystery, Fantasy
Keywords: fire, kidnapping, nightmare, earthquake, insomnia, supernatural, celebrity, mascot, alternate dimension, fame, hospital, hollywood, storytelling, alternate reality, self-referential, reboot, film industry, disfigurement, sleepwalking, meta film, dreams, cameos
Tagline: One, Two, Freddy's coming for you...
Overview: Freddy's back … and he's badder than ever! Nancy, the historical nemesis of the man with the satanic snarl and pitchfork fingers, discovers that a new monstrous demon has taken on Freddy's persona. Can Nancy stop this new threat in time to save her son?",14.730796,6.4,291
14429,Drive Me Crazy,movie_level,0,"Title: Drive Me Crazy
Director: John Schultz
Cast: Melissa Joan Hart, Stephen Collins, Adrian Grenier, Susan May Pratt, Ali Larter
Genres: Drama, Comedy, Romance, Family
Keywords: high school, prom, next door neighbor
Tagline: The last guy she wants is the only one she needs.
Overview: Nicole and Chase live next door to each other but are worlds apart. However, they plot a scheme to date each other in order to attract the interest and jealousy of their respective romantic prey. But in the mist of planning a gala centennial celebration, Nicole and Chase find that the one they always wanted was closer than they ever thought.",4.482714,5.8,62
13751,Akeelah and the Bee,movie_level,0,"Title: Akeelah and the Bee
Director: Doug Atchison
Cast: Keke Palmer, Laurence Fishburne, Angela Bassett, Curtis Armstrong, J.R. Villarreal
Genres: Drama
Keywords: black people, spelling, spelling bee
Tagline: Changing the world... one word at a time.
Overview: Eleven year-old Akeelah Anderson's life is not easy: her father is dead, her mom ignores her, her brother runs with the local gangbangers. She's smart, but her environment threatens to strangle her aspirations. Responding to a threat by her school's principal, Akeelah participates in a spelling bee to avoid detention for her many absences. Much to her surprise and embarrassment, she wins. Her principal asks her to seek coaching from an English professor named Dr. Larabee for the more prestigious regional bee. As the possibility of making it all the way to the Scripps National Spelling Bee looms, Akeelah could provide her community with someone to rally around and be proud of -- but only if she can overcome her insecurities and her distracting home life. She also must get past Dr. Larabee's demons, and a field of more experienced and privileged fellow spellers.",4.932893,6.7,81
9490,Half Baked,movie_level,0,"Title: Half Baked
Director: Tamra Davis
Cast: Dave Chappelle, Tommy Chong, Harland Williams, Guillermo Díaz, Jim Breuer
Genres: Comedy, Crime
Keywords: smoking, company, marijuana, drug, woman director
Tagline: They'll do anything to save their best bud.
Overview: Three lovable party buds try to bail their friend out of jail. But just when the guys have mastered a plan, everything comes dangerously close to going up in smoke.",7.894489,6.4,177
14536,New in Town,movie_level,0,"Title: New in Town
Director: Jonas Elmer
Cast: Renée Zellweger, Harry Connick Jr., J.K. Simmons, Siobhan Fallon, Mike O'Brien
Genres: Comedy
Keywords: minnesota, small town, economy, plants, vegetarian, love, rural setting, labor, manufacturing, middle america, rube, ice fishing
Tagline: She's an executive on the move. But her career is taking her a little farther than she expected.
Overview: Lucy Hill is an ambitious up-and-coming executive living in Miami. She loves her shoes, she loves her cars and she loves climbing the corporate ladder. When she is offered a temporary assignment – in the middle of nowhere – to restructure a manufacturing plant, she jumps at the opportunity, knowing that a big promotion is close at hand. What begins as a straight-forward assignment becomes a life-changing experience as Lucy discovers greater meaning in her life and, most unexpectedly, the man of her dreams.",13.987772,5.2,99
1359,American Psycho,movie_level,0,"Title: American Psycho
Director: Mary Harron
Cast: Christian Bale, Willem Dafoe, Jared Leto, Josh Lucas, Samantha Mathis
Genres: Thriller, Drama, Crime
Keywords: based on novel, wall street, psychopath, white collar, harvard business school, child of divorce, unreliable narrator, woman director, voice imitation
Tagline: I think my mask of sanity is about to slip.
Overview: A wealthy New York investment banking executive hides his alternate psychopathic ego from his co-workers and friends as he escalates deeper into his illogical, gratuitous fantasies.",45.310443,7.3,2066
9962,The Good Girl,movie_level,0,"Title: The Good Girl
Director: Miguel Arteta
Cast: Jennifer Aniston, Jake Gyllenhaal, Zooey Deschanel, John C. Reilly, Deborah Rush
Genres: Drama, Comedy, Romance
Keywords: suicide, sex, jealousy, dream, blackmail, lie, nudity, motel, marriage, faith, drug, extramarital affair, store
Tagline: It's her last best chance... is she going to take it?
Overview: A discount store clerk strikes up an affair with a stock boy who considers himself the incarnation of Holden Caulfield.",9.799177,6.1,181
15049,Bon Cop Bad Cop,movie_level,0,"Title: Bon Cop Bad Cop
Director: Erik Canuel
Cast: Patrick Huard, Colm Feore, Michel Beaudry, Patrice Bélanger, Hugolin Chevrette-Landesque
Genres: Action, Comedy, Crime
Keywords: canada, police, murder, killer, buddy cop
Tagline: Shoot First Translate Later
Overview: When the body of the executive of hockey Benoit Brisset is found on the billboard of the border of Quebec and Ontario, the jurisdiction of the crime is shared between the two police forces and detectives David Bouchard from Montreal and Martin Ward from Toronto are assigned to work together. With totally different styles, attitudes and languages.",5.069095,6.5,42
22821,The Boondock Saints II: All Saints Day,movie_level,0,"Title: The Boondock Saints II: All Saints Day
Director: Troy Duffy
Cast: Sean Patrick Flanery, Norman Reedus, Billy Connolly, Clifton Collins Jr, Julie Benz
Genres: Action, Thriller, Crime
Keywords: boston, sheep, friendship, sequel, revenge, ireland
Tagline: The Saints Are Calling
Overview: Skillfully framed by an unknown enemy for the murder of a priest, wanted vigilante MacManus brothers Murphy and Connor must come out of hiding on a sheep farm in Ireland to fight for justice in Boston.",13.517017,5.9,261
42819,The City of Your Final Destination,movie_level,0,"Title: The City of Your Final Destination
Director: James Ivory
Cast: Nicholas Blandullo, Sofia Viruboff, Omar Metwally, Alexandra Maria Lara, Charlotte Gainsbourg
Genres: Drama
Keywords: based on novel, uruguay
Tagline: 
Overview: 28-year-old Kansas University doctoral student Omar Razaghi wins a grant to write a biography of Latin American writer Jules Gund. Omar must get through to three people who were close to Gund--his brother, widow, and younger mistress--so he can get authorization to write the biography. Written by Marisa_Gabriella, edited by Krystal Frauendienst",1.353971,5.7,9
209263,Enough Said,movie_level,0,"Title: Enough Said
Director: Nicole Holofcener
Cast: Julia Louis-Dreyfus, Catherine Keener, James Gandolfini, Toni Collette, Ben Falcone
Genres: Comedy, Drama, Romance
Keywords: masseuse, thanksgiving, party, romance, mother daughter relationship, dating, relationship, divorce, divorcee, woman director, massage therapist
Tagline: 
Overview: Eva is a divorced soon-to-be empty-nester wondering about her next act. Then she meets Marianne, the embodiment of her perfect self. Armed with a restored outlook on being middle-aged and single, Eva decides to take a chance on her new love interest Albert — a sweet, funny and like-minded man. But things get complicated when Eva discovers that Albert is in fact the dreaded ex–husband of Marianne...",14.969093,6.6,348
37735,Easy A,movie_level,0,"Title: Easy A
Director: Will Gluck
Cast: Emma Stone, Stanley Tucci, Amanda Bynes, Cam Gigandet, Lisa Kudrow
Genres: Comedy
Keywords: lie, high school, school, teen movie, rumor
Tagline: The rumour-filled totally false account of how I ruined my flawless reputation.
Overview: After a little white lie about losing her virginity gets out, a clean cut high school girl sees her life paralleling Hester Prynne's in ""The Scarlet Letter,"" which she is currently studying in school - until she decides to use the rumor mill to advance her social and financial standing.",45.395839,6.7,2210
59930,The Inkwell,movie_level,0,"Title: The Inkwell
Director: Matty Rich
Cast: Larenz Tate, Joe Morton, Suzzanne Douglas, Glynn Turman, Vanessa Bell Calloway
Genres: Comedy, Drama, Romance
Keywords: 
Tagline: Summer's Never Been So Much Fun!
Overview: The Inkwell is about a 16-year-old boy coming of age on Martha's Vineyard in the summer of 1976.",0.269661,3.9,5
10873,Shadow of the Vampire,movie_level,0,"Title: Shadow of the Vampire
Director: E. Elias Merhige
Cast: John Malkovich, Willem Dafoe, Udo Kier, Cary Elwes, Catherine McCormack
Genres: Drama, Horror
Keywords: film director, dracula,  nosferatu
Tagline: An Unspeakable Horror. A Creative Genius. Captured For Eternity.
Overview: Director F.W. Murnau (John Malkovich) makes a Faustian pact with a vampire (Willem Dafoe) to get him to star in his 1922 film ""Nosferatu.""",5.93923,6.6,148
51588,Prom,movie_level,0,"Title: Prom
Director: Joe Nussbaum
Cast: Aimee Teegarden, Thomas McDonell, Nicholas Braun, Faith Ford, Danielle Campbell
Genres: Comedy
Keywords: single parent, waitress, fountain, friendship, high school, prom, music fan
Tagline: There are hundreds of nights in high school, but there’s only one prom.
Overview: At “Prom,” every couple has a story and no two are exactly alike. As the big dance approaches for Nova Prescott, it’s a battle of wills as she finds herself drawn to the guy who gets in the way of her perfect prom. Fellow seniors Mei and Tyler harbor secrets, while others face all the insecurity and anticipation that surrounds one of high school’s most seminal events.",11.837067,5.7,134
23570,The Pallbearer,movie_level,0,"Title: The Pallbearer
Director: Matt Reeves
Cast: David Schwimmer, Gwyneth Paltrow, Michael Rapaport, Toni Collette, Carol Kane
Genres: Comedy, Romance
Keywords: independent film, mistaken identity
Tagline: Something magical is about to unfold in the most unexpected place.
Overview: Aspiring architect Tom Thompson is told by mysterious Ruth Abernathy that his best friend, ""Bill,"" has taken his own life. Except that Tom has never met Bill and neither have his incredulous friends. So when Tom foolishly agrees to give the eulogy at Bill's funeral, it sets him on a collision course with Ruth -- who is revealed to be Bill's oversexed mother -- and Julie DeMarco, the longtime crush Tom hasn't seen since they were teens.",2.149469,4.6,30
19489,Held Up,movie_level,0,"Title: Held Up
Director: Steve Rash
Cast: Jamie Foxx, Nia Long, Barry Corbin, John Cullum, Jake Busey
Genres: Comedy
Keywords: 
Tagline: 
Overview: While they're on vacation in the Southwest, Rae finds out her man Michael spent their house money on a classic car, so she dumps him, hitching a ride to Vegas for a flight home. A kid promptly steals Michael's car, leaving him at the Zip &amp; Sip, a convenience store. Three bumbling robbers promptly stage a hold up. Two take off with the cash stranding the third, with a mysterious crate, just as the cops arrive. The robber takes the store hostage. As incompetent cops bring in a SWAT team and try a by-the-book rescue, Michael has to keep the robber calm, find out what's in the crate, aid the negotiations, and get back to Rae. The Stockholm Syndrome asserts its effect.",1.569449,4.9,11
14629,Woman on Top,movie_level,0,"Title: Woman on Top
Director: Fina Torres
Cast: Penélope Cruz, Murilo Benicio, Mark Feuerstein, John de Lancie, Anne Ramsay
Genres: Comedy, Drama, Romance
Keywords: woman director
Tagline: Want to know how she got there?
Overview: Set to the intoxicating rhythms of Brazil, ""Woman on Top"" is a spicy, sexy comedy about the magic of food, love and music. Meet Isabella, a sultry enchantress born with the special gift of melting the palates and hearts of men everywhere. When she decides to break free from her rocky marriage and the stifling kitchen of her husband's restaurant in Brazil, she spirits off to San Francisco in pursuit of her dreams of a real culinary career.",3.535789,5.5,46
8293,Howards End,movie_level,0,"Title: Howards End
Director: James Ivory
Cast: Vanessa Redgrave, Helena Bonham Carter, Emma Thompson, Prunella Scales, Anthony Hopkins
Genres: Drama, Romance
Keywords: based on novel, sister sister relationship, empowerment, sister, turn of the century, edwardian england
Tagline: 
Overview: Merchant Ivory’s adaptation of EM Forster’s classic 1910 novel, starring Emma Thompson, Helena Bonham Carter, Anthony Hopkins & Vanessa Redgrave returns to the big screen in a beautiful new 4K restoration. Stunning location photography, lavishly detailed sets & elegant period costumes, this compelling saga follows the interwoven fates and misfortunes of three families amid the changing times of Edwardian England. It tells the story of two free-spirited, cosmopolitan sisters, Margaret (Emma Thompson) and Helen Schlegel (Helena Bonham Carter), who collide with the world of the very wealthy ­­– one sister benefiting from the acquaintance with the Wilcoxes (owners of the beloved country home Howards End), the other all but destroyed by it. Anthony Hopkins is the conservative industrialist Henry Wilcox and Vanessa Redgrave is his ailing wife Ruth Wilcox.",5.897391,6.9,95
291270,Anomalisa,movie_level,0,"Title: Anomalisa
Director: Charlie Kaufman, Duke Johnson
Cast: David Thewlis, Jennifer Jason Leigh, Tom Noonan
Genres: Animation, Comedy, Drama, Romance
Keywords: sex, depression, existentialism
Tagline: 
Overview: A man crippled by the mundanity of his life experiences something out of the ordinary.",21.024346,7.0,459
44009,Another Year,movie_level,0,"Title: Another Year
Director: Mike Leigh
Cast: Jim Broadbent, Lesley Manville, Ruth Sheen, Oliver Maltman, Peter Wight
Genres: Comedy, Drama
Keywords: jealousy, cooking, garden, funeral, season, loneliness, unrequited love, red wine
Tagline: 
Overview: Mike Leigh’s much praised 2010 tragicomical drama. During a year, a very content couple approaching retirement are visited by friends and family less happy with their lives.",7.235794,7.0,97
1958,8 Women,movie_level,0,"Title: 8 Women
Director: François Ozon
Cast: Catherine Deneuve, Isabelle Huppert, Emmanuelle Béart, Fanny Ardant, Virginie Ledoyen
Genres: Comedy, Thriller, Music, Crime, Mystery
Keywords: upper class, women, father murder, daughter, maid, father figure, murder hunt
Tagline: Living in a house full of women can be murder.
Overview: Eight women gather to celebrate Christmas in a snowbound cottage, only to find the family patriarch dead with a knife in his back. Trapped in the house, every woman becomes a suspect, each having her own motive and secret.",8.204829,6.9,196
13154,Showdown in Little Tokyo,movie_level,0,"Title: Showdown in Little Tokyo
Director: Mark L. Lester
Cast: Dolph Lundgren, Brandon Lee, Cary-Hiroyuki Tagawa, Tia Carrere, Philip Tan
Genres: Action, Thriller
Keywords: yakuza, los angeles, samurai sword
Tagline: One's a warrior. One's a wise guy. They're two L.A. cops going after a gang of drug lords. Feet first.
Overview: An American with a Japanese upbringing, Chris Kenner is a police officer assigned to the Little Tokyo section of Los Angeles. Kenner is partnered with Johnny Murata, a Japanese-American who isn't in touch with his roots. Despite their differences, both men excel at martial arts, and utilize their formidable skills when they go up against Yoshida, a vicious yakuza drug dealer with ties to Kenner's past.",8.403859,5.7,95
26618,Clay Pigeons,movie_level,0,"Title: Clay Pigeons
Director: David Dobkin
Cast: Joaquin Phoenix, Vince Vaughn, Janeane Garofalo, Gregory Sporleder, Georgina Cates
Genres: Comedy, Crime, Drama, Thriller
Keywords: small town, fbi, widow, murder, independent film, serial killer
Tagline: Some killers are strange, some are deranged, and some are just plain psycho.
Overview: Clay is a young man in a small town who witnesses his friend, Earl kill himself because of the ongoing affair that Clay was having with the man's wife, Amanda. Feeling guilty, Clay now resists the widow when she presses him to continue with their sexual affairs. Clay inadvertently befriends a serial killer named Lester Long, who murders the widow in an attempt to ""help"" his ""fishing buddy.""",4.221313,6.3,39
43923,It's Kind of a Funny Story,movie_level,0,"Title: It's Kind of a Funny Story
Director: Ryan Fleck, Anna Boden
Cast: Keir Gilchrist, Emma Roberts, Zach Galifianakis, Viola Davis, Zoë Kravitz
Genres: Comedy, Drama
Keywords: suicide, depression, independent film, coming of age, teen movie, teenager, psychiatric ward, woman director, based on young adult novel
Tagline: Sometimes what's in your head isn't as crazy as you think.
Overview: A clinically depressed teenager gets a new start after he checks himself into an adult psychiatric ward.",13.143045,6.9,672
46138,Made in Dagenham,movie_level,0,"Title: Made in Dagenham
Director: Nigel Cole
Cast: Sally Hawkins, Bob Hoskins, Miranda Richardson, Geraldine James, Simon Nehan
Genres: Comedy, Drama, History
Keywords: machinist, aftercreditsstinger, duringcreditsstinger, equal pay, discrimination, government minister, sewing machine
Tagline: In the fight for equal rights, an ordinary woman achieves something extraordinary.
Overview: A dramatization of the 1968 strike at the Ford Dagenham car plant, where female workers walked out in protest against sexual discrimination.",6.138802,6.6,94
45791,When Did You Last See Your Father?,movie_level,0,"Title: When Did You Last See Your Father?
Director: Anand Tucker
Cast: Jim Broadbent, Colin Firth, Juliet Stevenson, Gina McKee, Sarah Lancashire
Genres: Drama
Keywords: father son relationship, memory, hospital, confrontation, family, illness, old girlfriend
Tagline: Between every father and his son there is a story to be told.
Overview: The story of a son's conflicting memories of his dying father.",1.939054,6.9,13
26306,Prefontaine,movie_level,0,"Title: Prefontaine
Director: Steve James
Cast: Jared Leto, R. Lee Ermey, Ed O'Neill, Breckin Meyer, Lindsay Crouse
Genres: Drama, Romance
Keywords: oregon, olympic games, sport, runner
Tagline: He beat the odds... And became a legend!
Overview: It's the true-life story of legendary track star Steve Prefontaine, the exciting and sometimes controversial ""James Dean of Track,"" whose spirit captured the heart of the nation! Cocky, charismatic, and tough, ""Pre"" was a running rebel who defied rules, pushed limits ... and smashed records ...",8.717235,6.7,21
110683,The Wicked Lady,movie_level,0,"Title: The Wicked Lady
Director: Michael Winner
Cast: Faye Dunaway, John Gielgud, Denholm Elliott, Alan Bates, Prunella Scales
Genres: Drama, Adventure
Keywords: highwayman
Tagline: She seduced, robbed and murdered...That was on her good days.
Overview: Caroline is to be wed to Sir Ralph and invites her sister Barbara to be her bridesmaid. Barbara seduces Ralph, however, and she becomes the new Lady, but despite her new wealthy situation, she gets bored and turns to highway robbery for thrills. While on the road she meets a famous highwayman, and they continue as a team, but some people begin suspecting her identity, and she risks death if she continues her nefarious activities.",0.289433,4.3,4
26963,The Secret of Kells,movie_level,0,"Title: The Secret of Kells
Director: Tomm Moore, Nora Twomey
Cast: Evan McGuire, Christen Mooney, Brendan Gleeson, Mick Lally, Liam Hourican
Genres: Animation, Family, Fantasy
Keywords: barbarian, underwater, trapped, sea monster, woman director
Tagline: Turn the darkness into light
Overview: Adventure awaits 12 year old Brendan who must fight Vikings and a serpent god to find a crystal and complete the legendary Book of Kells. In order to finish Brother Aiden's book, Brendan must overcome his deepest fears on a secret quest that will take him beyond the abbey walls and into the enchanted forest where dangerous mythical creatures hide. Will Brendan succeed in his quest?",10.621353,7.3,181
198277,Begin Again,movie_level,0,"Title: Begin Again
Director: John Carney
Cast: Mark Ruffalo, Keira Knightley, Adam Levine, Hailee Steinfeld, Catherine Keener
Genres: Comedy, Music, Romance, Drama
Keywords: 
Tagline: You're only as strong as your next move.
Overview: Gretta's celebrity boyfriend breaks up with her after a long-term relationship, leaving the singer to find success on her own. With the help of record producer, Dan and hip-hop celebrity, Trouble Gum, Gretta strives to fulfil her musical ambitions.",35.735689,7.3,1254
7870,Down in the Valley,movie_level,0,"Title: Down in the Valley
Director: David Jacobson
Cast: Edward Norton, Evan Rachel Wood, David Morse, Rory Culkin, Bruce Dern
Genres: Drama, Romance
Keywords: indian territory, beach, stetson, san fernando valley, strange person
Tagline: Sometimes it's hard to find your way.
Overview: On a trip to the beach, a teenage girl named Tobe meets a charismatic stranger named Harlan, who dresses like a cowboy and claims to be a former ranch hand. The pair feel an instant attraction and begin a relationship, but her father, a lawman, is suspicious of her lover.",7.433574,5.9,63
13072,Brooklyn Rules,movie_level,0,"Title: Brooklyn Rules
Director: Michael Corrente
Cast: Alec Baldwin, Paulo Araujo, Daniel Tay, Ty Thomas Reed, Brian O'Neill
Genres: Drama, Action, Thriller
Keywords: 
Tagline: Not made to be broken
Overview: Brooklyn, 1985. With the mob world as a backdrop, three life-long friends struggle with questions of love, loss and loyalty.",4.090382,5.8,18
153397,Restless,movie_level,0,"Title: Restless
Director: Edward Hall
Cast: Hayley Atwell, Rufus Sewell, Michelle Dockery, Michael Gambon, Charlotte Rampling
Genres: TV Movie, Romance, Drama
Keywords: spy, war, british secret service
Tagline: 
Overview: A young woman finds out that her mother worked as a spy for the British Secret Service during World War II and has been on the run ever since.",0.812776,4.9,8
30141,The Singing Detective,movie_level,0,"Title: The Singing Detective
Director: Keith Gordon
Cast: Robert Downey Jr., Robin Wright, Mel Gibson, Jeremy Northam, Katie Holmes
Genres: Comedy, Music, Mystery, Crime
Keywords: 
Tagline: When it comes to murder, seduction and betrayal he wrote the book. Now he's living it!
Overview: From his hospital bed, a writer suffering from a skin disease hallucinates musical numbers and paranoid plots.",6.335881,5.9,41
17044,The Land Girls,movie_level,0,"Title: The Land Girls
Director: David Leland
Cast: Catherine McCormack, Rachel Weisz, Anna Friel, Paul Bettany, Steven Mackintosh
Genres: Drama, Romance, War
Keywords: 
Tagline: The story of three young women and the events that would change their lives... The friendships that would stay with them forever... and the loves that would change their hearts.
Overview: During World War II, the organisation ""The Women's Land Army"" recruited women to work on British farms while the men were off to war. Three such ""land girls"" of different social backgrounds - quiet Stella, young hairdresser Prue, and Cambridge graduate Ag - become best friends in spite of their different backgrounds.",1.278092,7.0,3
10288,Fido,movie_level,0,"Title: Fido
Director: Andrew Currie
Cast: Billy Connolly, Carrie-Anne Moss, Dylan Baker, Kesun Loder, Henry Czerny
Genres: Romance, Comedy, Drama, Horror
Keywords: vororte, black humor, satire, dark comedy, gore, decapitation, spoof, zombie, canuxploitation
Tagline: Good dead are hard to find
Overview: Timmy Robinson's best friend in the whole wide world is a six-foot tall rotting zombie named Fido. But when Fido eats the next-door neighbor, Mom and Dad hit the roof, and Timmy has to go to the ends of the earth to keep Fido a part of the family. A boy-and-his-dog movie for grown ups, ""Fido"" will rip your heart out.",5.244518,6.6,135
12183,The Wendell Baker Story,movie_level,0,"Title: The Wendell Baker Story
Director: Luke Wilson, Andrew Wilson
Cast: Luke Wilson, Eva Mendes, Jacob Vargas, Owen Wilson, Kris Kristofferson
Genres: Comedy, Drama, Romance
Keywords: con man, release from prison, independent film
Tagline: 
Overview: Luke Wilson plays a good-hearted ex-con who gets a job in a retirement hotel. Three elderly residents help him win back his girlfriend as he lends them a hand in fighting hotel corruption.",1.265683,5.2,16
44147,Wild Target,movie_level,0,"Title: Wild Target
Director: Jonathan Lynn
Cast: Bill Nighy, Emily Blunt, Rupert Grint, Rupert Everett, Eileen Atkins
Genres: Action, Comedy
Keywords: london england, mother, robbery, detective, assassin, hitman, insomnia, apprentice, remake, revenge, murder, gangster, crime, art, surveillance
Tagline: They said 'Take her out'. He got the wrong idea.
Overview: Victor Maynard is a middle-aged, solitary assassin, who lives to please his formidable mother, despite his own peerless reputation for lethal efficiency. His professional routine is interrupted when he finds himself drawn to one of his intended victims, Rose. He spares her life, unexpectedly acquiring in the process a young apprentice, Tony. Believing Victor to be a private detective, his two new companions tag along, while he attempts to thwart the murderous attentions of his unhappy client",10.791954,6.4,215
12192,Pathology,movie_level,0,"Title: Pathology
Director: Marc Schölermann
Cast: Milo Ventimiglia, Alyssa Milano, Michael Weston, Lauren Lee Smith, Johnny Whitworth
Genres: Crime, Horror, Thriller
Keywords: female nudity, pathology, student of medicine, extortion, drug use, game, cadaver, perfect murder
Tagline: No body is safe.
Overview: Medical student Ted Grey (Milo Ventimiglia) graduates at the top of his class and quickly joins an elite pathology program, whose top students invite him into their circle. There he uncovers a gruesome secret: They play a game in which one tries to commit the perfect, undetectable murder, then the others compete to determine the victim's cause of death.",9.782433,5.6,144
36597,Wuthering Heights,movie_level,0,"Title: Wuthering Heights
Director: Coky Giedroyc
Cast: Tom Hardy, Charlotte Riley, Andrew Lincoln, Sarah Lancashire, Burn Gorman
Genres: Drama
Keywords: woman director
Tagline: 
Overview: Foundling Heathcliff is raised by the wealthy Earnshaws in Yorkshire but in later life launches a vendetta against the family.",4.409263,6.9,37
13197,10th & Wolf,movie_level,0,"Title: 10th & Wolf
Director: Robert Moresco
Cast: James Marsden, Brian Dennehy, Leo Rossi, Dennis Hopper, Giovanni Ribisi
Genres: Action, Crime, Drama, Mystery, Thriller
Keywords: undercover, mafia, mobster, crime family
Tagline: The Intersection Where Family, Honor and Betrayal Collide.
Overview: A former street tough returns to his Philadelphia home after a stint in the military. Back on his home turf, he once again finds himself tangling with the mob boss who was instrumental in his going off to be a soldier.",3.942464,6.3,24
10913,Dear Wendy,movie_level,0,"Title: Dear Wendy
Director: Thomas Vinterberg
Cast: Jamie Bell, Bill Pullman, Michael Angarano, Danso Gordon, Alison Pill
Genres: Comedy, Crime, Drama, Romance
Keywords: underdog, secret society, friendship, pistol, self esteem
Tagline: One shot is all it takes.
Overview: In a blue-collar American town, a group of teens bands together to form the Dandies, a gang of gunslingers led by Dick Dandelion. Following a code of strict pacifism at odds with the fact that they all carry guns, the group eventually lets in Sebastian, the grandson of Dick's childhood nanny, Clarabelle, who fears the other gangs in the area. Dick and company try to protect Clarabelle, but events transpire that push the gang past posturing.",2.597665,5.6,33
